CityID,CityName,StateProvinceID,Location,LatestRecordedPopulation,LastEditedBy,ValidFrom,ValidTo
24681,"North Pekin",14,"0xE6100000010C60E40A94B94E444052C36D23D46756C0",1573,1,2013-01-01 00:00:00.000,
24705,"North Riverside",14,"0xE6100000010C75E1AC2DE1EB4440B9F880E5ADF455C0",6672,1,2013-01-01 00:00:00.000,
24741,"North Utica",14,"0xE6100000010C5F6D7B7198AB4440E753C72AA54056C0",1352,1,2013-01-01 00:00:00.000,
24774,"Northbrook",14,"0xE6100000010CF3EE7ECB521045402FF76E980DF555C0",33170,1,2013-01-01 00:00:00.000,
24783,"Northfield",14,"0xE6100000010C54E3A59BC40C45407A032736FAF155C0",5420,1,2013-01-01 00:00:00.000,
24794,"Northlake",14,"0xE6100000010CE2957F8868F5444053CC41D051F955C0",12323,1,2013-01-01 00:00:00.000,
24866,"Norwood",14,"0xE6100000010C4264ECDF505A4440C6B24FB6B76C56C0",478,1,2013-01-01 00:00:00.000,
24932,"Oak Brook",14,"0xE6100000010C58AA0B7899EA4440CBE660EC73FB55C0",7883,1,2013-01-01 00:00:00.000,
24937,"Oak Forest",14,"0xE6100000010C21D335EE28CD4440458FCEAF9CEF55C0",27962,1,2013-01-01 00:00:00.000,
24955,"Oak Grove",14,"0xE6100000010CC98A86318EB4444092A7F63386A456C0",396,1,2013-01-01 00:00:00.000,
24977,"Oak Lawn",14,"0xE6100000010C786AE4A9FDDA44404B15D6D784F055C0",56690,1,2013-01-01 00:00:00.000,
24982,"Oak Park",14,"0xE6100000010C2EB6FFB748F144405648F94935F255C0",51878,1,2013-01-01 00:00:00.000,
24997,"Oak Run",14,"0xE6100000010C1975ADBD4F7B44408D00B8A3498956C0",547,1,2013-01-01 00:00:00.000,
25005,"Oakbrook Terrace",14,"0xE6100000010C61CE22CACDEC44405F0F817EBAFD55C0",2134,1,2013-01-01 00:00:00.000,
25012,"Oakdale",14,"0xE6100000010CA7E5ACF47F214340F4E7363C186056C0",221,1,2013-01-01 00:00:00.000,
25025,"Oakford",14,"0xE6100000010CB469B63C200D4440B800D990A47D56C0",286,1,2013-01-01 00:00:00.000,
25047,"Oakland",14,"0xE6100000010CFD4AE7C3B3D34340A8D8E264AC0156C0",880,1,2013-01-01 00:00:00.000,
25105,"Oakwood",14,"0xE6100000010C3B037EE8DD0E44409B221BA3D0F155C0",1595,1,2013-01-01 00:00:00.000,
25106,"Oakwood Hills",14,"0xE6100000010C84EA30708A1F454048FDF50A8B0F56C0",2083,1,2013-01-01 00:00:00.000,
25123,"Oblong",14,"0xE6100000010C74C3A519418043407E8AE3C02BFA55C0",1466,1,2013-01-01 00:00:00.000,
25165,"Oconee",14,"0xE6100000010C1CE5057D8EA44340B66EDE93E24656C0",180,1,2013-01-01 00:00:00.000,
25179,"Odell",14,"0xE6100000010CFEEDB25F778044407F59901C9F2156C0",1046,1,2013-01-01 00:00:00.000,
25199,"Odin",14,"0xE6100000010C76E272BC024F434002A150AA584356C0",1076,1,2013-01-01 00:00:00.000,
25205,"O'Fallon",14,"0xE6100000010C2B6D718DCF4B43406B6DD04D517A56C0",28281,1,2013-01-01 00:00:00.000,
25215,"Ogden",14,"0xE6100000010CA2DE420D950E44402EEF607A31FD55C0",810,1,2013-01-01 00:00:00.000,
25229,"Oglesby",14,"0xE6100000010CF64B7ACECCA544407E0FA848CF4356C0",3791,1,2013-01-01 00:00:00.000,
25237,"Ohio",14,"0xE6100000010C77F0B84D5DC74440B9F479D67F5D56C0",513,1,2013-01-01 00:00:00.000,
25244,"Ohlman",14,"0xE6100000010C14950D6B2AAC4340E992BB19FF4D56C0",135,1,2013-01-01 00:00:00.000,
25267,"Okawville",14,"0xE6100000010C84B12A6794374340CBB10639396356C0",1434,1,2013-01-01 00:00:00.000,
25323,"Old Mill Creek",14,"0xE6100000010CFEC57DF502364540931337B83EFE55C0",178,1,2013-01-01 00:00:00.000,
25331,"Old Ripley",14,"0xE6100000010C80C7A64BB57243400859164C7C6456C0",108,1,2013-01-01 00:00:00.000,
25334,"Old Shawneetown",14,"0xE6100000010C494FECFC36D94240FD95DFB3BF0856C0",193,1,2013-01-01 00:00:00.000,
25361,"Olive Branch",14,"0xE6100000010CE8CC87B19695424046BAFA0C835656C0",864,1,2013-01-01 00:00:00.000,
25374,"Olivet",14,"0xE6100000010CDFBAACD392F843404C080C4831E955C0",428,1,2013-01-01 00:00:00.000,
25388,"Olmsted",14,"0xE6100000010C9D75D7231E974240DB070F89B14556C0",333,1,2013-01-01 00:00:00.000,
25393,"Olney",14,"0xE6100000010CDBE10A838D5D4340E19524CF750556C0",9115,1,2013-01-01 00:00:00.000,
25406,"Olympia Fields",14,"0xE6100000010C0E68E90AB6C14440BD44AB4926EB55C0",4988,1,2013-01-01 00:00:00.000,
25417,"Omaha",14,"0xE6100000010CC4AA8B25F6F142408A3FE5F3651356C0",266,1,2013-01-01 00:00:00.000,
25435,"Onarga",14,"0xE6100000010C683F5244865B4440D295BEC6640056C0",1368,1,2013-01-01 00:00:00.000,
25450,"Oneida",14,"0xE6100000010C396975CD3F894440C2E0F5F46C8E56C0",700,1,2013-01-01 00:00:00.000,
25488,"Opdyke",14,"0xE6100000010C1579ED2D40214340F98AC976993256C0",254,1,2013-01-01 00:00:00.000,
25506,"Oquawka",14,"0xE6100000010CF73AA92F4B774440563FDB0F9DBC56C0",1371,1,2013-01-01 00:00:00.000,
25538,"Orangeville",14,"0xE6100000010C1F5E21BDF23B4540A8F8646A376956C0",793,1,2013-01-01 00:00:00.000,
25567,"Oreana",14,"0xE6100000010C053CC49A25F84340E9167085663756C0",875,1,2013-01-01 00:00:00.000,
25568,"Oregon",14,"0xE6100000010C6889DF5EE301454018833DDC445556C0",3721,1,2013-01-01 00:00:00.000,
25587,"Orient",14,"0xE6100000010C1199A8948DF542401B800D88903E56C0",358,1,2013-01-01 00:00:00.000,
25599,"Orion",14,"0xE6100000010C5F419AB168AD44409A982EC46A9856C0",1861,1,2013-01-01 00:00:00.000,
25608,"Orland Hills",14,"0xE6100000010CDB3F0576EBCA444029006B7AF5F555C0",7149,1,2013-01-01 00:00:00.000,
25609,"Orland Park",14,"0xE6100000010C7D6A0602AED04440878A71FEA6F655C0",56767,1,2013-01-01 00:00:00.000,
25729,"Oswego",14,"0xE6100000010CC03B9E3B66D7444060F767507E1656C0",30355,1,2013-01-01 00:00:00.000,
25761,"Ottawa",14,"0xE6100000010CE7EC53443CAC44405D77A9C7EC3556C0",18768,1,2013-01-01 00:00:00.000,
25771,"Otterville",14,"0xE6100000010C5689682A7A864340C4888E2E809956C0",126,1,2013-01-01 00:00:00.000,
25819,"Owaneco",14,"0xE6100000010CD6FAC7E7BABD434013549E8A654C56C0",239,1,2013-01-01 00:00:00.000,
25922,"Paderborn",14,"0xE6100000010C49E70D411F2E43407DE31016BA8256C0",43,1,2013-01-01 00:00:00.000,
25970,"Palatine",14,"0xE6100000010CAF0EDB711E0E4540C30DF8FC300256C0",68557,1,2013-01-01 00:00:00.000,
25982,"Palestine",14,"0xE6100000010C340175B977804340193BE12538E755C0",1369,1,2013-01-01 00:00:00.000,
26018,"Palmer",14,"0xE6100000010CE71C3C139ABA434084EC61D4DA5956C0",229,1,2013-01-01 00:00:00.000,
26041,"Palmyra",14,"0xE6100000010C81E4428AA6B7434099918B7BBD7F56C0",698,1,2013-01-01 00:00:00.000,
26064,"Palos Heights",14,"0xE6100000010CB72A89EC83D54440214B30E6F8F255C0",12515,1,2013-01-01 00:00:00.000,
26065,"Palos Hills",14,"0xE6100000010C1E937B702DD944409938A8B349F455C0",17484,1,2013-01-01 00:00:00.000,
26066,"Palos Park",14,"0xE6100000010C184D1D9A68D5444076B5262724F555C0",4847,1,2013-01-01 00:00:00.000,
26075,"Pana",14,"0xE6100000010CDB72897EC8B1434031A2A30B204556C0",5847,1,2013-01-01 00:00:00.000,
26082,"Panama",14,"0xE6100000010C35C4C25AC68343405215095C8D6156C0",343,1,2013-01-01 00:00:00.000,
26094,"Panola",14,"0xE6100000010CEA526D814E6444402529441B5B4156C0",45,1,2013-01-01 00:00:00.000,
26117,"Papineau",14,"0xE6100000010CABE408BE0E7C44403DE477E4D9ED55C0",171,1,2013-01-01 00:00:00.000,
26165,"Paris",14,"0xE6100000010C658A39083ACE434070A1E1838DEC55C0",8837,1,2013-01-01 00:00:00.000,
26174,"Park City",14,"0xE6100000010C4831E5E8962C4540CA541C6297F855C0",7570,1,2013-01-01 00:00:00.000,
26180,"Park Forest",14,"0xE6100000010CC53DF1F7E6BE44408B8054D42AEB55C0",21975,1,2013-01-01 00:00:00.000,
26186,"Park Ridge",14,"0xE6100000010CB0D128136D014540F11879B4CCF555C0",37480,1,2013-01-01 00:00:00.000,
26215,"Parkersburg",14,"0xE6100000010C1F50919E7D4B43403C050A06A10356C0",199,1,2013-01-01 00:00:00.000,
26314,"Patoka",14,"0xE6100000010C3029E384AE6043407CDC12141A4656C0",584,1,2013-01-01 00:00:00.000,
26374,"Paw Paw",14,"0xE6100000010CE84B6F7F2ED844402CD8A1F5CB3E56C0",870,1,2013-01-01 00:00:00.000,
26382,"Pawnee",14,"0xE6100000010CABB7616FBDCB4340EDFC91D8246556C0",2739,1,2013-01-01 00:00:00.000,
26393,"Paxton",14,"0xE6100000010C52B81E85EB3A4440B1097AB9190656C0",4473,1,2013-01-01 00:00:00.000,
26411,"Payson",14,"0xE6100000010C6DD1B82693E8434004CB6CEB82CF56C0",1026,1,2013-01-01 00:00:00.000,
26438,"Pearl",14,"0xE6100000010CDE9623BFD9BA43402EA97FB50FA856C0",138,1,2013-01-01 00:00:00.000,
26441,"Pearl City",14,"0xE6100000010C0B5D8940F5214540B381CF6ADC7456C0",838,1,2013-01-01 00:00:00.000,
26461,"Pecatonica",14,"0xE6100000010CCB7A7B212E2845405A09826CFE5656C0",2195,1,2013-01-01 00:00:00.000,
26491,"Pekin",14,"0xE6100000010C059B841CA5484440EE7A698A006956C0",34094,1,2013-01-01 00:00:00.000,
26559,"Penfield",14,"0xE6100000010CE65196C6D426444000265FBF96FC55C0",193,1,2013-01-01 00:00:00.000,
26613,"Peoria",14,"0xE6100000010C6F74DF7BC95844407B7203F4B16556C0",115007,1,2013-01-01 00:00:00.000,
26614,"Peoria Heights",14,"0xE6100000010C75502E32A65F44404CFA7B29BC6456C0",6156,1,2013-01-01 00:00:00.000,
26616,"Peotone",14,"0xE6100000010CAF754E5887AA4440B495F2B542F255C0",4142,1,2013-01-01 00:00:00.000,
26630,"Percy",14,"0xE6100000010C28AD09B31A024340A0CF36ED986756C0",970,1,2013-01-01 00:00:00.000,
26663,"Perry",14,"0xE6100000010CB7F2EDB83CE4434015CF34BCB4AF56C0",397,1,2013-01-01 00:00:00.000,
26701,"Peru",14,"0xE6100000010C3AE6E1A9ECA94440B5842117414856C0",10295,1,2013-01-01 00:00:00.000,
26713,"Pesotum",14,"0xE6100000010CA7F402A216F54340B3F2261A7F1156C0",551,1,2013-01-01 00:00:00.000,
26732,"Petersburg",14,"0xE6100000010C48AF61E17F014440BDE6B056487656C0",2260,1,2013-01-01 00:00:00.000,
26804,"Phillipstown",14,"0xE6100000010C9C2A29C12C12434026F67585630156C0",44,1,2013-01-01 00:00:00.000,
26808,"Philo",14,"0xE6100000010C44ADC497E40044400E000B4F1E0A56C0",1466,1,2013-01-01 00:00:00.000,
26818,"Phoenix",14,"0xE6100000010C128CDE043ACE44406742380BA0E855C0",1964,1,2013-01-01 00:00:00.000,
26885,"Pierron",14,"0xE6100000010C0EAB2E96D863434076960FF7476656C0",600,1,2013-01-01 00:00:00.000,
26935,"Pinckneyville",14,"0xE6100000010C7CF72235480A43406CE1C336735856C0",5648,1,2013-01-01 00:00:00.000,
27070,"Pingree Grove",14,"0xE6100000010C16E75E16C90845405F89F667751A56C0",4532,1,2013-01-01 00:00:00.000,
27104,"Piper City",14,"0xE6100000010CAD68739CDB6044409A97C3EE3B0C56C0",826,1,2013-01-01 00:00:00.000,
27122,"Pistakee Highlands",14,"0xE6100000010CC64E78094E34454037FB03E5360D56C0",3454,1,2013-01-01 00:00:00.000,
27139,"Pittsburg",14,"0xE6100000010CEE18688874E342405F0773605E3656C0",572,1,2013-01-01 00:00:00.000,
27149,"Pittsfield",14,"0xE6100000010CCD560339CDCD4340EA03C93B87B356C0",4576,1,2013-01-01 00:00:00.000,
27188,"Plainfield",14,"0xE6100000010C86764EB340D044401199A8940D0D56C0",39581,1,2013-01-01 00:00:00.000,
27210,"Plainville",14,"0xE6100000010C23CB93B597E4434071A312E8DDCB56C0",264,1,2013-01-01 00:00:00.000,
27222,"Plano",14,"0xE6100000010C27C522E1D6D44440B233E0875E2256C0",10856,1,2013-01-01 00:00:00.000,
27254,"Plattville",14,"0xE6100000010CCF30B5A50EC4444017D4B7CC691856C0",242,1,2013-01-01 00:00:00.000,
27280,"Pleasant Hill",14,"0xE6100000010C26570CB2C0B84340F2446BA0D4B756C0",966,1,2013-01-01 00:00:00.000,
27295,"Pleasant Plains",14,"0xE6100000010CD748B7CAB8EF4340A6385849F57A56C0",802,1,2013-01-01 00:00:00.000,
27376,"Plymouth",14,"0xE6100000010C3FF0E7CA562544406551D845D1BA56C0",505,1,2013-01-01 00:00:00.000,
27387,"Pocahontas",14,"0xE6100000010CAC68BD29F66943400FA441C0906256C0",784,1,2013-01-01 00:00:00.000,
27454,"Polo",14,"0xE6100000010C541F48DE39FE44404A12DFE4126556C0",2355,1,2013-01-01 00:00:00.000,
27509,"Pontiac",14,"0xE6100000010CC1919B3CC0704440088321614E2856C0",11931,1,2013-01-01 00:00:00.000,
27510,"Pontoon Beach",14,"0xE6100000010CB67B03DDA85D4340FF678302258556C0",5836,1,2013-01-01 00:00:00.000,
27511,"Pontoosuc",14,"0xE6100000010CA6F919CD80504440F931E6AE25CD56C0",146,1,2013-01-01 00:00:00.000,
27530,"Poplar Grove",14,"0xE6100000010C6F34362A262F45409831056B9C3456C0",5023,1,2013-01-01 00:00:00.000,
27551,"Port Barrington",14,"0xE6100000010C0C4169030B1F4540CE5A6501EE0C56C0",1517,1,2013-01-01 00:00:00.000,
27554,"Port Byron",14,"0xE6100000010C020A9A3B9FCD44404098254B779556C0",1647,1,2013-01-01 00:00:00.000,
27695,"Posen",14,"0xE6100000010CB36D6292DBD044403352EFA99CEB55C0",5987,1,2013-01-01 00:00:00.000,
27720,"Potomac",14,"0xE6100000010C240D6E6B0B274440284F0FC03CF355C0",750,1,2013-01-01 00:00:00.000,
27809,"Prairie City",14,"0xE6100000010C82EFECE1814F444020370D9B929D56C0",379,1,2013-01-01 00:00:00.000,
27812,"Prairie du Rocher",14,"0xE6100000010C2FC44549A30A4340052BF3FB238656C0",604,1,2013-01-01 00:00:00.000,
27816,"Prairie Grove",14,"0xE6100000010C4A079046AA2345402DBB16E3B21056C0",1904,1,2013-01-01 00:00:00.000,
27860,"Prestbury",14,"0xE6100000010C55A4C2D842E4444018601F9DBA1A56C0",1722,1,2013-01-01 00:00:00.000,
27876,"Preston Heights",14,"0xE6100000010C5C8242F3EFBE44404152FAF83A0556C0",2575,1,2013-01-01 00:00:00.000,
27917,"Princeton",14,"0xE6100000010C1536A8A21DAF4440390D5185BF5D56C0",7660,1,2013-01-01 00:00:00.000,
27940,"Princeville",14,"0xE6100000010C46D49F58027744402B18F08D7C7056C0",1738,1,2013-01-01 00:00:00.000,
27968,"Prophetstown",14,"0xE6100000010C85718115F1D54440DBCCD71BEB7B56C0",2080,1,2013-01-01 00:00:00.000,
27980,"Prospect Heights",14,"0xE6100000010C045372F3320C4540BEAE152301FC55C0",16256,1,2013-01-01 00:00:00.000,
28041,"Pulaski",14,"0xE6100000010C08759142599B42408918C0A52D4D56C0",206,1,2013-01-01 00:00:00.000,
28152,"Quincy",14,"0xE6100000010CEA0A11CBC1F743407C81B45A3BDA56C0",40633,1,2013-01-01 00:00:00.000,
28206,"Radom",14,"0xE6100000010C4714A46318244340968224A24E4C56C0",220,1,2013-01-01 00:00:00.000,
28238,"Raleigh",14,"0xE6100000010C72C68BE0DAE9424000A71C380C2256C0",350,1,2013-01-01 00:00:00.000,
28270,"Ramsey",14,"0xE6100000010C36D4DE967E9243403524EEB1F44656C0",1037,1,2013-01-01 00:00:00.000,
28332,"Rankin",14,"0xE6100000010C7A7C314A863B4440C4FAF5F95EF955C0",561,1,2013-01-01 00:00:00.000,
28335,"Ransom",14,"0xE6100000010CA379008BFC9344404A743BA0912956C0",384,1,2013-01-01 00:00:00.000,
28341,"Rantoul",14,"0xE6100000010C5D948F937827444092E9D0E9F90956C0",12941,1,2013-01-01 00:00:00.000,
28348,"Rapids City",14,"0xE6100000010CA60A462575CA4440D97BF145FB9556C0",959,1,2013-01-01 00:00:00.000,
28352,"Raritan",14,"0xE6100000010CD9147E5F1259444012239573F3B456C0",138,1,2013-01-01 00:00:00.000,
28414,"Raymond",14,"0xE6100000010CEA61C32EE5A8434027A7D13F9C6456C0",1006,1,2013-01-01 00:00:00.000,
28470,"Red Bud",14,"0xE6100000010CABBF6F8D191B4340A1B0D52FA27F56C0",3698,1,2013-01-01 00:00:00.000,
28532,"Reddick",14,"0xE6100000010C02012148948C444082B5204AEA0F56C0",163,1,2013-01-01 00:00:00.000,
28560,"Redmon",14,"0xE6100000010C2E59709A99D24340E162450D26F755C0",173,1,2013-01-01 00:00:00.000,
28678,"Rentchler",14,"0xE6100000010C903E9C76E73E434021B2A3CCE17756C0",34,1,2013-01-01 00:00:00.000,
28733,"Reynolds",14,"0xE6100000010C4A55247035AA4440C5AD8218E8AA56C0",539,1,2013-01-01 00:00:00.000,
28841,"Richmond",14,"0xE6100000010C655D92B9E83C4540A2E1DE46941356C0",1874,1,2013-01-01 00:00:00.000,
28861,"Richton Park",14,"0xE6100000010CA54C6A6803BE4440FE4C182804ED55C0",13646,1,2013-01-01 00:00:00.000,
28863,"Richview",14,"0xE6100000010C622EA9DA6E30434086B4215A864B56C0",253,1,2013-01-01 00:00:00.000,
28889,"Ridge Farm",14,"0xE6100000010C6BC889C0A2F24340C56460D3B9E955C0",882,1,2013-01-01 00:00:00.000,
28929,"Ridgway",14,"0xE6100000010C7484679D4CE642408BB443B2B61056C0",869,1,2013-01-01 00:00:00.000,
28931,"Ridott",14,"0xE6100000010C26DF11BAF02545408D124FD16C5E56C0",164,1,2013-01-01 00:00:00.000,
28973,"Ringwood",14,"0xE6100000010C204C4002353245404014CC98021356C0",836,1,2013-01-01 00:00:00.000,
28976,"Rio",14,"0xE6100000010C804D3162FA8D44407711A628979956C0",220,1,2013-01-01 00:00:00.000,
29007,"Ripley",14,"0xE6100000010CCFBF5DF6EB02444016AB611AE1A856C0",86,1,2013-01-01 00:00:00.000,
29041,"River Forest",14,"0xE6100000010C8E469968EBF24440A1489CBA17F455C0",11172,1,2013-01-01 00:00:00.000,
29042,"River Grove",14,"0xE6100000010CC3C4D5B782F644406C5ACE4A7FF555C0",10227,1,2013-01-01 00:00:00.000,
29060,"Riverdale",14,"0xE6100000010C74AB313212D14440DAA1ABBE84E855C0",13549,1,2013-01-01 00:00:00.000,
29070,"Riverside",14,"0xE6100000010C3390C250E2EA444097BE7C57A9F455C0",8875,1,2013-01-01 00:00:00.000,
29100,"Riverton",14,"0xE6100000010C995F72480FEC43400215E9D9876256C0",3455,1,2013-01-01 00:00:00.000,
29111,"Riverwoods",14,"0xE6100000010CEA1FE97871154540778368AD68F955C0",3660,1,2013-01-01 00:00:00.000,
29131,"Roanoke",14,"0xE6100000010C9529E620E86544404397CBA1A04C56C0",2065,1,2013-01-01 00:00:00.000,
29146,"Robbins",14,"0xE6100000010C75D31C0F6CD24440CC9FCAC408ED55C0",5337,1,2013-01-01 00:00:00.000,
29163,"Roberts",14,"0xE6100000010C678984A5704E4440CFEFA07EBC0B56C0",362,1,2013-01-01 00:00:00.000,
29176,"Robinson",14,"0xE6100000010C77C13B54AE804340665AACF24EEF55C0",7713,1,2013-01-01 00:00:00.000,
29188,"Rochelle",14,"0xE6100000010C9C983FF042F6444090FFB8B3654456C0",9574,1,2013-01-01 00:00:00.000,
29208,"Rochester",14,"0xE6100000010CEB84E16DEFDF4340EA735A5C086256C0",3689,1,2013-01-01 00:00:00.000,
29214,"Rock City",14,"0xE6100000010CE2AC889AE8344540E17B7F83F65D56C0",315,1,2013-01-01 00:00:00.000,
29220,"Rock Falls",14,"0xE6100000010C5B39C5F4CEE3444053639D85186C56C0",9266,1,2013-01-01 00:00:00.000,
29230,"Rock Island",14,"0xE6100000010CCC47AD8B36C14440A708CB330AA556C0",39018,1,2013-01-01 00:00:00.000,
29249,"Rockbridge",14,"0xE6100000010CD0132A9375A243405C4FBEEA128D56C0",169,1,2013-01-01 00:00:00.000,
29250,"Rockdale",14,"0xE6100000010CE690D442C9C044408E51E806540756C0",1976,1,2013-01-01 00:00:00.000,
29265,"Rockford",14,"0xE6100000010CD9B6836CB4224540C87E7104044656C0",152871,1,2013-01-01 00:00:00.000,
29306,"Rockton",14,"0xE6100000010C9936D208EC394540B47D2315A14456C0",7685,1,2013-01-01 00:00:00.000,
29327,"Rockwood",14,"0xE6100000010CB2231F0599EB42401B8A9697D76C56C0",42,1,2013-01-01 00:00:00.000,
29421,"Rolling Meadows",14,"0xE6100000010C29441BDBC60A454068CBB914D70056C0",24099,1,2013-01-01 00:00:00.000,
29445,"Rome",14,"0xE6100000010CE36BCF2C09714440CDCEA2772A6056C0",1738,1,2013-01-01 00:00:00.000,
29453,"Romeoville",14,"0xE6100000010C63145F48E2D24440B812CB77BA0556C0",39680,1,2013-01-01 00:00:00.000,
29471,"Roodhouse",14,"0xE6100000010C496D3D9EF1BD4340B8E7F9D3C69756C0",1814,1,2013-01-01 00:00:00.000,
29509,"Roscoe",14,"0xE6100000010C83A44FABE8344540946CD0F2974056C0",10785,1,2013-01-01 00:00:00.000,
29526,"Rose Hill",14,"0xE6100000010CB3D4D578448D434087DF4DB76C0956C0",80,1,2013-01-01 00:00:00.000,
29561,"Roselle",14,"0xE6100000010C1D1CEC4D0CFE4440287C5B551B0556C0",22763,1,2013-01-01 00:00:00.000,
29591,"Roseville",14,"0xE6100000010C83CE5AC0BA5D44403168D77388AA56C0",989,1,2013-01-01 00:00:00.000,
29596,"Rosewood Heights",14,"0xE6100000010C70C74043A4714340C8105BD56D8556C0",4038,1,2013-01-01 00:00:00.000,
29601,"Rosiclare",14,"0xE6100000010CE8C479933AB642403904334B271656C0",1160,1,2013-01-01 00:00:00.000,
29637,"Rossville",14,"0xE6100000010C5A8528BA893044402D7F19E7CAEA55C0",1331,1,2013-01-01 00:00:00.000,
29664,"Round Lake",14,"0xE6100000010C657094BC3A2D4540389ECF80FA0556C0",18289,1,2013-01-01 00:00:00.000,
29666,"Round Lake Beach",14,"0xE6100000010CFCE7C479932F4540601E32E5C30556C0",28175,1,2013-01-01 00:00:00.000,
29667,"Round Lake Heights",14,"0xE6100000010CB2E4E088A430454037099403AC0656C0",2676,1,2013-01-01 00:00:00.000,
29668,"Round Lake Park",14,"0xE6100000010CEDA3AE10B12D45406543ED6DE90456C0",7505,1,2013-01-01 00:00:00.000,
29706,"Roxana",14,"0xE6100000010C474552C1976C434022591BBEE08456C0",1542,1,2013-01-01 00:00:00.000,
29726,"Royal",14,"0xE6100000010CDDA05115AE184440C088C78F42FE55C0",293,1,2013-01-01 00:00:00.000,
29730,"Royal Lakes",14,"0xE6100000010CF6BAA0191F8E4340D217E714897D56C0",197,1,2013-01-01 00:00:00.000,
29739,"Royalton",14,"0xE6100000010C62E2EA5B41F042406A4A5755544756C0",1151,1,2013-01-01 00:00:00.000,
29789,"Ruma",14,"0xE6100000010C8DA4935B49114340E247EB5EDD7F56C0",317,1,2013-01-01 00:00:00.000,
29830,"Rushville",14,"0xE6100000010C4C947318820F4440A74A4A300BA456C0",3192,1,2013-01-01 00:00:00.000,
29861,"Russellville",14,"0xE6100000010C76887FD8D2684340D3AAF12D07E255C0",94,1,2013-01-01 00:00:00.000,
29897,"Rutland",14,"0xE6100000010CEB5F483DFA7D4440D2CD59FAAB4256C0",318,1,2013-01-01 00:00:00.000,
29958,"Sadorus",14,"0xE6100000010C0083EEDCC5FB434072DC291D2C1656C0",416,1,2013-01-01 00:00:00.000,
29981,"Sailor Springs",14,"0xE6100000010C829D51A9C8614340B149230B3D1756C0",95,1,2013-01-01 00:00:00.000,
29988,"Saint Anne",14,"0xE6100000010C7A692F4734834440345310F2B0ED55C0",1257,1,2013-01-01 00:00:00.000,
29996,"Saint Augustine",14,"0xE6100000010C002BD1A3F35B44405BFAE1314D9A56C0",120,1,2013-01-01 00:00:00.000,
30015,"Saint Charles",14,"0xE6100000010C6FD74B5304F54440734DDC85C11356C0",32974,1,2013-01-01 00:00:00.000,
30039,"Saint David",14,"0xE6100000010C345E04D7263F4440BB18B95D1E8356C0",589,1,2013-01-01 00:00:00.000,
30046,"Saint Elmo",14,"0xE6100000010C37644D767D8343401DF2857F473656C0",1426,1,2013-01-01 00:00:00.000,
30057,"Saint Francisville",14,"0xE6100000010CBA601514AB4B43406EA5D76663E955C0",697,1,2013-01-01 00:00:00.000,
30079,"Saint Jacob",14,"0xE6100000010CDA756F45625B4340DF9BF05C297156C0",1098,1,2013-01-01 00:00:00.000,
30105,"Saint Johns",14,"0xE6100000010C5FBD40FFF3034340F325AF296B4F56C0",219,1,2013-01-01 00:00:00.000,
30112,"Saint Joseph",14,"0xE6100000010C5CB862354C0E444085059C4AAB0256C0",3967,1,2013-01-01 00:00:00.000,
30127,"Saint Libory",14,"0xE6100000010C1E9AC3FF672E4340B6A569AB6D6D56C0",615,1,2013-01-01 00:00:00.000,
30188,"Saint Peter",14,"0xE6100000010C0E8DDDF41D6F43403FC4060BA73656C0",359,1,2013-01-01 00:00:00.000,
30215,"Sainte Marie",14,"0xE6100000010CB155DD7E547743406CD097DE7E0156C0",244,1,2013-01-01 00:00:00.000,
30246,"Salem",14,"0xE6100000010C7F29A84D415043402DE521F8843C56C0",7485,1,2013-01-01 00:00:00.000,
30334,"Sammons Point",14,"0xE6100000010C12C2A38D23844440FD84B35BCBF655C0",279,1,2013-01-01 00:00:00.000,
30394,"San Jose",14,"0xE6100000010C8CDCD3D51D27444054B428A2956656C0",642,1,2013-01-01 00:00:00.000,
30491,"Sandoval",14,"0xE6100000010C74E3271FCC4E434037A5619D4F4756C0",1274,1,2013-01-01 00:00:00.000,
30501,"Sandwich",14,"0xE6100000010C7957E2A6ABD24440AAA0FDA3CA2756C0",7421,1,2013-01-01 00:00:00.000,
30684,"Sauget",14,"0xE6100000010C86820827584C4340F9ED354ED48B56C0",159,1,2013-01-01 00:00:00.000,
30690,"Sauk Village",14,"0xE6100000010CC3F2E7DB82BE444011082A9952E455C0",10506,1,2013-01-01 00:00:00.000,
30697,"Saunemin",14,"0xE6100000010C4236DABB50724440CC20E3F6F01956C0",420,1,2013-01-01 00:00:00.000,
30707,"Savanna",14,"0xE6100000010CB8454F80170C45408A0C61EB088A56C0",3062,1,2013-01-01 00:00:00.000,
30721,"Savoy",14,"0xE6100000010CCF2D74250207444045D7851F1C1056C0",7280,1,2013-01-01 00:00:00.000,
30733,"Sawyerville",14,"0xE6100000010C8B54185B088A434037DE1D19AB7356C0",279,1,2013-01-01 00:00:00.000,
30746,"Saybrook",14,"0xE6100000010CEB573A1F9E3644406CA68CC9AC2156C0",693,1,2013-01-01 00:00:00.000,
30757,"Scales Mound",14,"0xE6100000010C2A17CF45E83C45404DE031972F9056C0",376,1,2013-01-01 00:00:00.000,
30784,"Schaumburg",14,"0xE6100000010CF47BAC2A45044540C832B385560556C0",74227,1,2013-01-01 00:00:00.000,
30793,"Schiller Park",14,"0xE6100000010C7F77E1BD59FA4440DB6CACC4BCF755C0",11793,1,2013-01-01 00:00:00.000,
